status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
x972919102342770688,3/11/2018 19:36,x823024101463724032,MoomaCat,@krassenstein @DisavowTrump16 #GUNCONTROL,Twitter for iPhone,x972749467387662336,x133938408,krassenstein,FALSE,FALSE,0,0,GUNCONTROL,,,,,,,,,,,,,x133938408 772958490356617216,krassenstein DisavowTrump16,und,,,,,https://api.twitter.com/1.1/geo/id/013214de57b4da2e.json,Antelope,"Antelope, CA",city,United States,US,,,-121.4038418 -121.30897 -121.30897 -121.4038418 38.7022707 38.7022707 38.728927 38.728927
x972918907253215233,3/11/2018 19:35,x64592238,n_campbell_fl,Went out of my way today to support @DICKS after they raised the age to purchase a gun to a more reasonable 21 years old. #guncontrol #dickssportinggoods #nra https://t.co/ie2lNqZWP8,Twitter for iPhone,,,,FALSE,FALSE,0,0,guncontrol dickssportinggoods nra,,,,,http://pbs.twimg.com/media/DYCAlenWAAA_Eo2.jpg,https://t.co/ie2lNqZWP8,https://twitter.com/n_campbell_fl/status/972918907253215233/photo/1,photo,http://pbs.twimg.com/media/DYCAlenWAAA_Eo2.jpg,https://t.co/ie2lNqZWP8,https://twitter.com/n_campbell_fl/status/972918907253215233/photo/1,,x41135906,DICKS,en,,,,,,,,,,,,,
x972918389793574912,3/11/2018 19:33,x297561618,TEXASFLYTYER,"#FactsMatter 
#GunControl  is not the answer to a society that vaules a TREE over a CHILD 
#2A 
#MolonLabe https://t.co/x5J34SWK2K",Twitter Web Client,,,,FALSE,FALSE,2,1,FactsMatter GunControl 2A MolonLabe,,,,,http://pbs.twimg.com/media/DYB_v8rVAAE01I8.jpg,https://t.co/x5J34SWK2K,https://twitter.com/TEXASFLYTYER/status/972918389793574912/photo/1,photo,http://pbs.twimg.com/media/DYB_v8rVAAE01I8.jpg,https://t.co/x5J34SWK2K,https://twitter.com/TEXASFLYTYER/status/972918389793574912/photo/1,,,,en,,,,,,,,,,,,,
x972918023832195074,3/11/2018 19:31,x96442308,gerfingerpoken,@tdtrpnr Gun Confiscation Begins in Illinois - American Thinker https://t.co/bSihssdSDg   #2ADefenders #2A #NRA #GunsSaveLives #RKBA #gunfreezones #gunfreezoneskill #AR15 #guncontrol https://t.co/jIxV0yiiPq,Twitter Web Client,,x67657700,tdtrpnr,FALSE,FALSE,2,4,2ADefenders 2A NRA GunsSaveLives RKBA gunfreezones gunfreezoneskill AR15 guncontrol,,ift.tt/2FpXiBt,https://t.co/bSihssdSDg,http://ift.tt/2FpXiBt,http://pbs.twimg.com/media/DX8ix6JW0AAt10u.jpg,https://t.co/jIxV0yiiPq,https://twitter.com/gerfingerpoken/status/972534330043052032/photo/1,photo,http://pbs.twimg.com/media/DX8ix6JW0AAt10u.jpg,https://t.co/jIxV0yiiPq,https://twitter.com/gerfingerpoken/status/972534330043052032/photo/1,,x67657700,tdtrpnr,en,,,,,,,,,,,,,
x972917603529261058,3/11/2018 19:30,x96442308,gerfingerpoken,Gun Confiscation Begins in Illinois - American Thinker https://t.co/bSihssdSDg   #2ADefenders #2A #NRA #GunsSaveLives #RKBA #gunfreezones #gunfreezoneskill #AR15 #guncontrol DONT #BoycottNRA https://t.co/jIxV0yiiPq,Twitter Web Client,,,,FALSE,FALSE,5,7,2ADefenders 2A NRA GunsSaveLives RKBA gunfreezones gunfreezoneskill AR15 guncontrol BoycottNRA,,ift.tt/2FpXiBt,https://t.co/bSihssdSDg,http://ift.tt/2FpXiBt,http://pbs.twimg.com/media/DX8ix6JW0AAt10u.jpg,https://t.co/jIxV0yiiPq,https://twitter.com/gerfingerpoken/status/972534330043052032/photo/1,photo,http://pbs.twimg.com/media/DX8ix6JW0AAt10u.jpg,https://t.co/jIxV0yiiPq,https://twitter.com/gerfingerpoken/status/972534330043052032/photo/1,,,,en,,,,,,,,,,,,,
x972917557089902592,3/11/2018 19:29,x57264747,MarlaHooch1,"We need to end our habit of equivocating. When confronting a bully, you don?€?t say ?€?people are so mean?€?, you say ?€?there?€?s the bully right there!?€?

The problem is Republicans. #GunControl, #ClimateChange, #DACA, everything. Not ?€?Washington?€?, ?€?politicians?€?, or ?€?people?€? - REPUBLICANS",Twitter for iPhone,,,,FALSE,FALSE,0,0,GunControl ClimateChange DACA,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972917402034999297,3/11/2018 19:29,x889824170015641600,Liebefacts,#NeverAgain  #GunControl https://t.co/YPwZTloWzz,Twitter Web Client,,,,TRUE,FALSE,1,0,NeverAgain GunControl,,twitter.com/SaysHummingbir?€?,https://t.co/YPwZTloWzz,https://twitter.com/SaysHummingbird/status/972915395106672640,,,,,,,,,,,und,x972915395106672640,"This is heartbreaking. The father of one of the Stoneman Douglas High School victims, Joaquin, painting we demand change next to his son's face <f0><U+009F><U+0092><U+0094>

#NeverAgain
#MarchForOurLives

https://t.co/WVpcipT5rQ",,,,,,,,,,,
x972917323093954560,3/11/2018 19:29,x1362147254,CatsCoffeeBooks,Currently changing work travel plans to sandwich the #MarchForOurLives between two other trips. So inspired by these young people who are changing the conversation on #GunControl. #NeverAgain https://t.co/VNQY3LfjIZ,Twitter for iPhone,,,,TRUE,FALSE,1,0,MarchForOurLives GunControl NeverAgain,,twitter.com/cameron_kasky/?€?,https://t.co/VNQY3LfjIZ,https://twitter.com/cameron_kasky/status/972201071790739457,,,,,,,,,,,en,x972201071790739457,#MarchForOurLives,,,,,,,,,,,
x972916343996669952,3/11/2018 19:25,x297561618,TEXASFLYTYER,"#LiberalismIsAMentalDisease 
#2AShallNotBeInfringed 
#commonsense 
#MolonLabe  
#GunControl is code for TYRANNY https://t.co/WmHBlxOh8E",Twitter Web Client,,,,FALSE,FALSE,0,0,LiberalismIsAMentalDisease 2AShallNotBeInfringed commonsense MolonLabe GunControl,,,,,http://pbs.twimg.com/media/DYB99g5VMAAH427.jpg,https://t.co/WmHBlxOh8E,https://twitter.com/TEXASFLYTYER/status/972916343996669952/photo/1,photo,http://pbs.twimg.com/media/DYB99g5VMAAH427.jpg,https://t.co/WmHBlxOh8E,https://twitter.com/TEXASFLYTYER/status/972916343996669952/photo/1,,,,en,,,,,,,,,,,,,
x972916342411202560,3/11/2018 19:25,x951867038892425221,Vipond4Congress,"I am Dr. Jennifer Hoppe Vipond, running to represent  Wisconsin?€?s 5th district in the US House of  Representatives.  My positions can be found at https://t.co/G9Fkt4WaWX.  #guncontrol #opioids #healthcare #budget #Wisconsin #schoolsafety  #bumpstock https://t.co/5WjXR9SEeE",Hootsuite,,,,FALSE,FALSE,0,0,guncontrol opioids healthcare budget Wisconsin schoolsafety bumpstock,,vipondforcongress.com,https://t.co/G9Fkt4WaWX,http://www.vipondforcongress.com,http://pbs.twimg.com/media/DYB-QbbUQAAZFmJ.jpg,https://t.co/5WjXR9SEeE,https://twitter.com/Vipond4Congress/status/972916342411202560/photo/1,photo,http://pbs.twimg.com/media/DYB-QbbUQAAZFmJ.jpg,https://t.co/5WjXR9SEeE,https://twitter.com/Vipond4Congress/status/972916342411202560/photo/1,,,,en,,,,,,,,,,,,,
x972916160017682433,3/11/2018 19:24,x2464531234,JoeyNada76,"@LauraLoomer A long read but well worth it.  While people like @davidhogg111, @Emma4Change &amp; @cameron_kasky are calling for #GunControl, @KyleKashuv is the only one saying #FireSheriffIsrael.  #QuestionEverything  #AnOunceOfPreventionIsWorthAPoundOfCu",Twitter for Android,x972903511087353856,x537709549,LauraLoomer,FALSE,FALSE,0,0,GunControl FireSheriffIsrael QuestionEverything AnOunceOfPreventionIsWorthAPoundOfCure,,unfakenews9856.blogspot.com/2018/03/nikola?€?,https://t.co/2h36pCx677,http://unfakenews9856.blogspot.com/2018/03/nikolas-cruz-was-framed.html?m=1,,,,,,,,,x537709549 1915033663 965266179836252161 964032914626359296 862493306382626818,LauraLoomer davidhogg111 Emma4Change cameron_kasky KyleKashuv,en,,,,,,,,,,,,,
x972914719597187072,3/11/2018 19:18,x2833177377,ElizabethEThorp,Read this article. The whole thing. Then with a straight face  tell me why AR-15?€?s should be readily accessible to citizens. I?€?m looking at you @NRA @DLoesch @ChrisCoxNRA #2A zealots. #EnoughIsEnough #GunControl #ParklandShooting #LasVegasShooting @MomsDemand https://t.co/Q8yhWaDBxQ,Twitter for iPhone,,,,TRUE,FALSE,4,2,2A EnoughIsEnough GunControl ParklandShooting LasVegasShooting,,twitter.com/washingtonpost?€?,https://t.co/Q8yhWaDBxQ,https://twitter.com/washingtonpost/status/972862848392159232,,,,,,,,,x21829541 7702542 781374236 1017637447,NRA DLoesch ChrisCoxNRA MomsDemand,en,x972862848392159232,"Five months after the Las Vegas mass shooting, this is what it means to survive https://t.co/b7HYluzpE5",,,https://api.twitter.com/1.1/geo/id/864ff125241f172f.json,Bethesda,"Bethesda, MD",city,United States,US,,,-77.158594 -77.078411 -77.078411 -77.158594 38.940225 38.940225 39.0224493 39.0224493
x972914480890896384,3/11/2018 19:17,x711822051384799232,Youth_4_Christ_,"""And because iniquity shall abound,the #love of many shall #wax #cold.""(Matt.24:12)
https://t.co/AKVb8AmLDa

#God #Jesus #HolySpirit #Christian #men #women #Bible #faith #life #Scripture #youth #young #collegelife #church #lasvegas #shooting #massshooting #guncontrol #weapon #ff",Twitter Web Client,,,,FALSE,FALSE,0,0,love wax cold God Jesus HolySpirit Christian men women Bible faith life Scripture youth young collegelife church lasvegas shooting massshooting guncontrol weapon ff,,youtube.com/watch?v=rXzkQD?€?,https://t.co/AKVb8AmLDa,https://www.youtube.com/watch?v=rXzkQDucexg,,,,,,,,,,,en,,,,,,,,,,,,,
x972914136224092161,3/11/2018 19:16,x2318145036,DebB1617,"Let us not forget to support our kids on the #GunControl March on 24th 2018 If you can't physically March you know someone who can Let us get the guns taken off the streets &amp; out of peoples hands who have no control #GunControlNow
#GunReformNow #GunLawsNow #standwiththekids https://t.co/04Moorq4Th",Twitter Web Client,,,,FALSE,FALSE,0,0,GunControl GunControlNow GunReformNow GunLawsNow standwiththekids,,,,,http://pbs.twimg.com/media/DYB7l9dUMAAPy49.jpg,https://t.co/04Moorq4Th,https://twitter.com/DebB1617/status/972914136224092161/photo/1,photo,http://pbs.twimg.com/media/DYB7l9dUMAAPy49.jpg,https://t.co/04Moorq4Th,https://twitter.com/DebB1617/status/972914136224092161/photo/1,,,,en,,,,,,,,,,,,,
x972914109770383360,3/11/2018 19:16,x2300619144,resistforusa,#GunControl #NRA trump is lying to you! #PA18 https://t.co/s6oq6mbkGA,Twitter for iPhone,,,,TRUE,FALSE,0,0,GunControl NRA PA18,,twitter.com/rvawonk/status?€?,https://t.co/s6oq6mbkGA,https://twitter.com/rvawonk/status/972643508426280960,,,,,,,,,,,en,x972643508426280960,"Trump tells the crowd in Pennsylvania that if they don't elect Rick Saccone, Democrats ""are gonna take away your 2nd Amendment rights.""

A reminder that 2 weeks ago, Trump suggested confiscating people's guns w/o due process.",,,https://api.twitter.com/1.1/geo/id/2f97b9acb13ca665.json,Costa Mesa,"Costa Mesa, CA",city,United States,US,,,-117.954201 -117.85709 -117.85709 -117.954201 33.625179 33.625179 33.702038 33.702038
x972913736821260288,3/11/2018 19:14,x776460956155023360,JoePatriotUSA,@CollinRugg Democrats only like free speech when it applies to them. #democrats #liberals #neverhillary #libtards #nra #guncontrol #libtardlogic #DemocratsBelieve https://t.co/A1kT7arOJD,Twitter Lite,x972842531472867328,x785649571787444225,CollinRugg,FALSE,FALSE,0,0,democrats liberals neverhillary libtards nra guncontrol libtardlogic DemocratsBelieve,,,,,http://pbs.twimg.com/media/DYB737PVoAAS0WN.jpg,https://t.co/A1kT7arOJD,https://twitter.com/JoePatriotUSA/status/972913736821260288/photo/1,photo,http://pbs.twimg.com/media/DYB737PVoAAS0WN.jpg,https://t.co/A1kT7arOJD,https://twitter.com/JoePatriotUSA/status/972913736821260288/photo/1,,x785649571787444225,CollinRugg,en,,,,,,,,,,,,,
x972913292090925057,3/11/2018 19:12,x16415534,AliciaHollinger,#BanGuns #BanNRA #NRAKills #NeverAgain #GunReformNow #GunControl #GunContolNow https://t.co/mz3ovoJd9t,Twitter for iPhone,,,,TRUE,FALSE,0,0,BanGuns BanNRA NRAKills NeverAgain GunReformNow GunControl GunContolNow,,twitter.com/time/status/97?€?,https://t.co/mz3ovoJd9t,https://twitter.com/time/status/972911310689259525,,,,,,,,,,,und,x972911310689259525,9-year-old girl dead after being accidentally shot by brother https://t.co/93cs7Zqox7,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,,,-118.668404 -118.155409 -118.155409 -118.668404 33.704538 33.704538 34.337041 34.337041
x972912831715721218,3/11/2018 19:11,x281784899,JanetRWeil,"The ""kids"" are all right! ""today?€?s young can freely access the most positive aspects of worldwide diversity"" https://t.co/TO11ZfXkfD #guncontrol #youth",Twitter Web Client,,,,FALSE,FALSE,0,0,guncontrol youth,,bit.ly/2tA6fm6,https://t.co/TO11ZfXkfD,http://bit.ly/2tA6fm6,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4265ece9285a2872.json,Palm Springs,"Palm Springs, CA",city,United States,US,,,-116.5677878 -116.466791 -116.466791 -116.5677878 33.7794258 33.7794258 33.8707332 33.8707332
x972912800786870272,3/11/2018 19:11,x742874130874126336,N_AmerSolutions,People that kill and steal fear retribution from the families of the dead and the victims of the crimes. #GunControl,Twitter Web Client,,,,FALSE,FALSE,0,0,GunControl,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972912415892361216,3/11/2018 19:09,x923277727909777409,LPofBOCO,"#NRA??#NAGR??#PlannedParenthood??#GunControl??#NickFreitas??
https://t.co/b4XcuD2iSR
 https://t.co/DOF8Idif0Y",Gab.ai,,,,FALSE,FALSE,1,1,NRA NAGR PlannedParenthood GunControl NickFreitas,,zerohedge.com/news/2018-03-0?€? gab.ai/LPofBOCO/posts?€?,https://t.co/b4XcuD2iSR https://t.co/DOF8Idif0Y,https://www.zerohedge.com/news/2018-03-08/how-offended-emotionally-shaken-lawmakers-responded-viral-gun-speech-nick-freitas https://gab.ai/LPofBOCO/posts/21482302,,,,,,,,,,,und,,,,,,,,,,,,,
x972911700046475264,3/11/2018 19:06,x1606029594,Tactical_review,"@SLIXdesignltd @PrisonPlanet More like when the anti-gun wingnuts boycott kroger, or any other place. Always seems to work out great, just not for the #guncontrol crowd.",Twitter Web Client,x972911052353626113,x849757129,SLIXdesignltd,FALSE,FALSE,2,0,guncontrol,,,,,,,,,,,,,x849757129 18643437,SLIXdesignltd PrisonPlanet,en,,,,,,,,,,,,,
x972911660728950784,3/11/2018 19:06,x952034285501861888,Chrononaut2018,"Why mix #GunControl with #BusinessMgmt 

The ability to think independantly is what has put you in business

I am of the belief that the market CAN solve the worlds woes

Before you invest in anything you look at ALL the numbers
Get on the back of the dumptruck and ride the route",Twitter Web Client,x972910652615376896,x952034285501861888,Chrononaut2018,FALSE,FALSE,0,0,GunControl BusinessMgmt,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972911582161272832,3/11/2018 19:06,x907382402561052673,Alpha_Reboot,"AR-15 Sales are actually on the INCREASE after Florida https://t.co/8cpHyvwtE7 

#guncontrol #ar15 #nra #rifle #firearms #guns #defense #hunting #outdoors #florida #nikolascruz #buyguns #modernsportingrifle #msr #shooting #assaultweapon #milspec #shot #crime #protect #weapon",ContentStudio.io,,,,FALSE,FALSE,0,0,guncontrol ar15 nra rifle firearms guns defense hunting outdoors florida nikolascruz buyguns modernsportingrifle msr shooting assaultweapon milspec shot crime protect weapon,,goo.gl/AV9LRX,https://t.co/8cpHyvwtE7,https://goo.gl/AV9LRX,,,,,,,,,,,en,,,,,,,,,,,,,
x972911580663963648,3/11/2018 19:06,x890702329040785408,BoysToysUS,"AR-15 Sales are actually on the INCREASE after Florida https://t.co/O6aOVuUuoa 

#guncontrol #ar15 #nra #rifle #firearms #guns #defense #hunting #outdoors #florida #nikolascruz #buyguns #modernsportingrifle #msr #shooting #assaultweapon #milspec #shot #crime #protect #weapon",ContentStudio.io,,,,FALSE,FALSE,0,0,guncontrol ar15 nra rifle firearms guns defense hunting outdoors florida nikolascruz buyguns modernsportingrifle msr shooting assaultweapon milspec shot crime protect weapon,,goo.gl/AV9LRX,https://t.co/O6aOVuUuoa,https://goo.gl/AV9LRX,,,,,,,,,,,en,,,,,,,,,,,,,
x972910719279693829,3/11/2018 19:02,x326749024,FracturedInfini,"@KyleKashuv @rhonda_harbison That is the go to ""who is paying you""
They are confusing you with themselves

#NeverAgain 
#MarchForOurLives 
#GunControl 
#NRAIsATerroristOrganization 
#GunViolence",Twitter Web Client,x972661785651269633,x862493306382626818,KyleKashuv,FALSE,FALSE,1,0,NeverAgain MarchForOurLives GunControl NRAIsATerroristOrganization GunViolence,,,,,,,,,,,,,x862493306382626818 864487498935787520,KyleKashuv rhonda_harbison,en,,,,,,,,,,,,,
x972910712493355008,3/11/2018 19:02,x266982555,SarahStoko,"If you are not watching @Showtime #activeshooter series, you need to. Truly opened my eyes to the flaws in the system regarding both #mentalhealth and #GunControl. Such a powerful series addressing realities and misconceptions of the acts of gun violence in our country.",Twitter for iPhone,,,,FALSE,FALSE,0,1,activeshooter mentalhealth GunControl,,,,,,,,,,,,,x257548783,Showtime,en,,,,,,,,,,,,,
x972910652615376896,3/11/2018 19:02,x952034285501861888,Chrononaut2018,"#GunControl 

Guns are not the source of the issue
Proof is simple

If guns where the rote source of the issue then their would be no outliers
#BusinessMgmt 
Look for outliers

where the general points are the same
but one item is different

https://t.co/PZewPPPg2J",Twitter Web Client,,,,FALSE,FALSE,0,0,GunControl BusinessMgmt,,kalb.com/content/news/U?€?,https://t.co/PZewPPPg2J,http://www.kalb.com/content/news/Utah-teen-brings-homemade-bomb-to-school-476130423.html,,,,,,,,,,,en,,,,,,,,,,,,,
x972910561078935552,3/11/2018 19:02,x36207727,rustystahl,Hey @chucktodd my friend - in today's @MeetThePress week summary u forgot 2 mention that Trump's #tarriffs &amp; #NorthKorea #dictator mtg r both distractions from teenagers demanding #guncontrol after 17 Americans slaughtered. Trump scared of #teens AND #NRA. #mtp,Twitter for iPhone,,,,FALSE,FALSE,0,0,tarriffs NorthKorea dictator guncontrol teens NRA mtp,,,,,,,,,,,,,x50325797 11856892,chucktodd MeetThePress,en,,,,,https://api.twitter.com/1.1/geo/id/6447630638b6ee82.json,Beacon,"Beacon, NY",city,United States,US,,,-73.989318 -73.934444 -73.934444 -73.989318 41.467644 41.467644 41.52483 41.52483
x972910102356348928,3/11/2018 19:00,x793890892654350336,SAInational,Medicinal legislation turned into gun control. https://t.co/88CAH1cRdS #2A #guncontrol #medicine,Hootsuite,,,,FALSE,FALSE,1,0,2A guncontrol medicine,,wthr.com/article/bill-t?€?,https://t.co/88CAH1cRdS,https://www.wthr.com/article/bill-to-legalize-cbd-oil-in-indiana-suddenly-transformed-into-gun-bill-instead,,,,,,,,,,,en,,,,,,,,,,,,,
x972910030898040832,3/11/2018 19:00,x174683948,SOMKCN,"Trump is right about one thing, GOP politicians are ""afraid of the NRA"". #oneless #guncontrol #PuzzlingPolitics https://t.co/UoKsYby06M",LinkedIn,,,,FALSE,FALSE,0,0,oneless guncontrol PuzzlingPolitics,,lnkd.in/dDS58SR,https://t.co/UoKsYby06M,https://lnkd.in/dDS58SR,,,,,,,,,,,en,,,,,,,,,,,,,
x972909303194640384,3/11/2018 18:57,x297239222,emariagirl,Anything to take away gun power and civilian defense #guncontrol can?€?t wait till they start beheading all your grand children #liberals #EndTimes  the people are average retarded,Twitter for iPhone,,,,FALSE,FALSE,0,0,guncontrol liberals EndTimes,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
